algorithm,success,path_length,turn_count,runtime_ms,expanded_nodes,map_name,size,ratio,run_id,attempt_id,seed_tag
weighted_astar,1,8.242640687119286,2.0,0.028999987989664,10,random_generated,80,0.7,25,38,seed44
jps_like,0,,,0.0048999791033566,1,random_generated,80,0.7,25,38,seed44
improved_astar,0,,,0.0039000005926936,1,random_generated,80,0.7,25,38,seed44
dijkstra,1,13.899494936611667,9.0,0.1475999888498336,57,random_generated,80,0.7,26,39,seed44
astar,1,13.899494936611667,8.0,0.0747999874874949,25,random_generated,80,0.7,26,39,seed44
weighted_astar,1,13.899494936611667,8.0,0.0461000017821788,14,random_generated,80,0.7,26,39,seed44
jps_like,0,,,0.0560999906156212,11,random_generated,80,0.7,26,39,seed44
improved_astar,0,,,0.0533999991603195,11,random_generated,80,0.7,26,39,seed44
dijkstra,1,13.899494936611667,5.0,0.2303000073879957,40,random_generated,80,0.7,27,41,seed44
astar,1,13.899494936611667,5.0,0.0674999901093542,17,random_generated,80,0.7,27,41,seed44
weighted_astar,1,13.899494936611667,7.0,0.1092999882530421,13,random_generated,80,0.7,27,41,seed44
jps_like,0,,,0.0158999755512923,3,random_generated,80,0.7,27,41,seed44
improved_astar,0,,,0.0124000071082264,3,random_generated,80,0.7,27,41,seed44
dijkstra,1,10.071067811865476,7.0,0.0486999924760311,15,random_generated,80,0.7,28,43,seed44
astar,1,10.071067811865476,7.0,0.0330000184476375,11,random_generated,80,0.7,28,43,seed44
weighted_astar,1,10.071067811865476,7.0,0.0243000104092061,9,random_generated,80,0.7,28,43,seed44
jps_like,0,,,0.0047000066842883,1,random_generated,80,0.7,28,43,seed44
improved_astar,0,,,0.003699999069795,1,random_generated,80,0.7,28,43,seed44
dijkstra,1,2.414213562373095,1.0,0.0271000026259571,6,random_generated,80,0.7,29,48,seed44
astar,1,2.414213562373095,1.0,0.0109999964479357,3,random_generated,80,0.7,29,48,seed44
weighted_astar,1,2.414213562373095,1.0,0.0074999989010393,3,random_generated,80,0.7,29,48,seed44
jps_like,0,,,0.0244000111706554,6,random_generated,80,0.7,29,48,seed44
improved_astar,0,,,0.022499996703118,6,random_generated,80,0.7,29,48,seed44
dijkstra,1,10.071067811865476,6.0,0.365400017471984,128,random_generated,100,0.3,0,0,seed44
astar,1,10.071067811865476,6.0,0.0478000147268176,13,random_generated,100,0.3,0,0,seed44
weighted_astar,1,10.071067811865476,6.0,0.0388000044040381,11,random_generated,100,0.3,0,0,seed44
jps_like,1,45.48528137423856,23.0,3.38249999913387,461,random_generated,100,0.3,0,0,seed44
improved_astar,1,38.80292911611989,11.0,2.700099983485416,415,random_generated,100,0.3,0,0,seed44
dijkstra,1,45.52691193458118,15.0,19.149300002027303,3657,random_generated,100,0.3,1,1,seed44
astar,1,45.52691193458119,7.0,0.8923000132199377,148,random_generated,100,0.3,1,1,seed44
weighted_astar,1,45.52691193458119,12.0,0.305499997921288,41,random_generated,100,0.3,1,1,seed44
jps_like,1,50.79898987322332,25.0,3.0451999919023365,282,random_generated,100,0.3,1,1,seed44
improved_astar,1,47.20535141232887,10.0,1.269600004889071,106,random_generated,100,0.3,1,1,seed44
dijkstra,1,61.84062043356592,24.0,14.317799999844285,4256,random_generated,100,0.3,2,2,seed44
astar,1,61.84062043356592,19.0,0.967200001468882,238,random_generated,100,0.3,2,2,seed44
weighted_astar,1,62.426406871192825,25.0,0.2883999841287732,65,random_generated,100,0.3,2,2,seed44
jps_like,1,70.28427124746189,30.0,5.840800004079938,782,random_generated,100,0.3,2,2,seed44
improved_astar,1,64.58580833905818,11.0,1.4798000047449025,192,random_generated,100,0.3,2,2,seed44
dijkstra,1,17.142135623730955,5.0,1.744899986078963,504,random_generated,100,0.3,3,3,seed44
astar,1,17.142135623730955,5.0,0.1053999876603484,27,random_generated,100,0.3,3,3,seed44
weighted_astar,1,17.142135623730955,5.0,0.0604999950155615,14,random_generated,100,0.3,3,3,seed44
jps_like,1,69.6274169979695,30.0,6.31900000735186,922,random_generated,100,0.3,3,3,seed44
improved_astar,1,65.56298321602777,14.0,5.70120001793839,735,random_generated,100,0.3,3,3,seed44
dijkstra,1,36.31370849898476,10.0,8.198100025765598,2447,random_generated,100,0.3,4,4,seed44
astar,1,36.31370849898476,15.0,0.3607999824453145,91,random_generated,100,0.3,4,4,seed44
weighted_astar,1,37.970562748477136,15.0,0.147300015669316,35,random_generated,100,0.3,4,4,seed44
jps_like,1,42.31370849898476,20.0,1.302899996517226,155,random_generated,100,0.3,4,4,seed44
improved_astar,1,38.66144805546533,10.0,0.5845999985467643,73,random_generated,100,0.3,4,4,seed44
dijkstra,1,93.69848480983497,29.0,17.640999983996153,5585,random_generated,100,0.3,5,5,seed44
astar,1,93.69848480983497,31.0,2.444599987939,663,random_generated,100,0.3,5,5,seed44
weighted_astar,1,98.66904755831207,45.0,0.5439000087790191,151,random_generated,100,0.3,5,5,seed44
jps_like,1,112.62741699796948,41.0,11.639000003924592,1456,random_generated,100,0.3,5,5,seed44
improved_astar,1,110.67438763193977,27.0,6.380799983162433,839,random_generated,100,0.3,5,5,seed44
dijkstra,1,88.98275605729681,22.0,24.571899994043637,6727,random_generated,100,0.3,6,6,seed44
astar,1,88.98275605729681,24.0,0.5112999933771789,124,random_generated,100,0.3,6,6,seed44
weighted_astar,1,89.56854249492375,30.0,0.3768000169657171,87,random_generated,100,0.3,6,6,seed44
jps_like,1,105.52691193458114,42.0,13.203700014855713,1591,random_generated,100,0.3,6,6,seed44
improved_astar,1,97.58210133420518,26.0,4.905999987386167,568,random_generated,100,0.3,6,6,seed44
dijkstra,1,120.75230867899724,38.0,21.055799996247515,6654,random_generated,100,0.3,7,7,seed44
astar,1,120.75230867899724,39.0,3.5223000159021467,843,random_generated,100,0.3,7,7,seed44
weighted_astar,1,123.09545442950488,41.0,1.0792000102810562,164,random_generated,100,0.3,7,7,seed44
jps_like,1,150.66904755831212,82.0,25.062000000616536,3448,random_generated,100,0.3,7,7,seed44
improved_astar,1,138.182509490189,32.0,12.901300011435524,1782,random_generated,100,0.3,7,7,seed44
dijkstra,1,76.49747468305829,22.0,22.96939998632297,6328,random_generated,100,0.3,8,8,seed44
astar,1,76.49747468305829,26.0,1.8931999802589417,474,random_generated,100,0.3,8,8,seed44
weighted_astar,1,78.254833995939,36.0,0.5513000069186091,129,random_generated,100,0.3,8,8,seed44
jps_like,1,98.7989898732233,47.0,12.062800000421705,1670,random_generated,100,0.3,8,8,seed44
improved_astar,1,89.21508864153739,18.0,6.183799996506423,874,random_generated,100,0.3,8,8,seed44
dijkstra,1,83.08326112068515,21.0,22.51089998753741,6536,random_generated,100,0.3,9,9,seed44
astar,1,83.08326112068515,21.0,3.2445999968331307,864,random_generated,100,0.3,9,9,seed44
weighted_astar,1,83.91168824543138,30.0,0.4228000179864466,94,random_generated,100,0.3,9,9,seed44
jps_like,1,89.42640687119282,39.0,10.355800011893734,1153,random_generated,100,0.3,9,9,seed44
improved_astar,1,86.50768914328032,16.0,1.809800014598295,234,random_generated,100,0.3,9,9,seed44
dijkstra,1,88.81118318204301,30.0,23.58720000484027,6828,random_generated,100,0.3,10,10,seed44
astar,1,88.81118318204301,32.0,1.480900013120845,357,random_generated,100,0.3,10,10,seed44
weighted_astar,1,90.4680374315354,29.0,0.3698999935295433,82,random_generated,100,0.3,10,10,seed44
jps_like,1,101.8406204335659,50.0,8.649399998830631,1182,random_generated,100,0.3,10,10,seed44
improved_astar,1,97.0440588157384,18.0,3.337500005727634,456,random_generated,100,0.3,10,10,seed44
dijkstra,1,53.254833995939016,14.0,10.504300007596612,3235,random_generated,100,0.3,11,11,seed44
astar,1,53.254833995939016,16.0,0.4285000031813979,108,random_generated,100,0.3,11,11,seed44
weighted_astar,1,53.254833995939016,16.0,0.1885000092443078,42,random_generated,100,0.3,11,11,seed44
jps_like,1,62.6274169979695,28.0,4.054900025948882,524,random_generated,100,0.3,11,11,seed44
improved_astar,1,57.9449180835027,14.0,1.189300004625693,139,random_generated,100,0.3,11,11,seed44
dijkstra,1,53.18376618407354,17.0,10.900699999183416,3194,random_generated,100,0.3,12,12,seed44
astar,1,53.18376618407355,19.0,0.8794999739620835,227,random_generated,100,0.3,12,12,seed44
weighted_astar,1,54.01219330881974,21.0,0.2136999974027276,53,random_generated,100,0.3,12,12,seed44
jps_like,1,63.14213562373094,33.0,3.4235000202897936,509,random_generated,100,0.3,12,12,seed44
improved_astar,1,55.703592378844014,11.0,1.2575000000651926,190,random_generated,100,0.3,12,12,seed44
dijkstra,1,44.38477631085024,20.0,7.152500009397045,2336,random_generated,100,0.3,13,13,seed44
astar,1,44.38477631085024,12.0,0.516200001584366,131,random_generated,100,0.3,13,13,seed44
weighted_astar,1,45.21320343559643,17.0,0.1955000043381005,47,random_generated,100,0.3,13,13,seed44
jps_like,1,52.727922061357845,25.0,1.1782999790739268,155,random_generated,100,0.3,13,13,seed44
improved_astar,1,48.519647881408986,11.0,0.5305999948177487,74,random_generated,100,0.3,13,13,seed44
dijkstra,1,40.38477631085023,19.0,8.878799999365583,2608,random_generated,100,0.3,14,14,seed44
astar,1,40.38477631085023,21.0,0.5539999983739108,144,random_generated,100,0.3,14,14,seed44
weighted_astar,1,42.62741699796952,17.0,0.2709999971557408,43,random_generated,100,0.3,14,14,seed44
jps_like,1,47.31370849898475,25.0,2.9383999935816973,338,random_generated,100,0.3,14,14,seed44
improved_astar,1,42.07411017314121,14.0,1.124400005210191,165,random_generated,100,0.3,14,14,seed44
dijkstra,1,66.45584412271567,19.0,18.320500006666407,4501,random_generated,100,0.3,15,15,seed44
astar,1,66.45584412271567,20.0,1.9396999850869177,440,random_generated,100,0.3,15,15,seed44
weighted_astar,1,68.11269837220807,24.0,0.4177999799139797,86,random_generated,100,0.3,15,15,seed44
jps_like,1,74.55634918610403,34.0,6.192300003021956,797,random_generated,100,0.3,15,15,seed44
improved_astar,1,67.7192291400681,15.0,2.119000011589378,301,random_generated,100,0.3,15,15,seed44
dijkstra,1,77.28427124746187,30.0,16.569600004004315,5144,random_generated,100,0.3,16,16,seed44
astar,1,77.28427124746187,32.0,1.989199983654544,497,random_generated,100,0.3,16,16,seed44
weighted_astar,1,81.42640687119281,36.0,0.4489999846555292,105,random_generated,100,0.3,16,16,seed44
jps_like,1,88.45584412271567,37.0,7.98729999223724,1091,random_generated,100,0.3,16,16,seed44
improved_astar,1,83.79804034147152,17.0,4.345199995441362,555,random_generated,100,0.3,16,16,seed44
dijkstra,1,66.87005768508878,30.0,15.479199995752424,4528,random_generated,100,0.3,17,17,seed44
astar,1,66.87005768508878,24.0,1.5133999986574054,382,random_generated,100,0.3,17,17,seed44
weighted_astar,1,70.42640687119282,25.0,0.3385999880265444,77,random_generated,100,0.3,17,17,seed44
jps_like,1,78.97056274847714,31.0,6.833999999798834,839,random_generated,100,0.3,17,17,seed44
improved_astar,1,73.34051285586726,13.0,2.865699992980808,393,random_generated,100,0.3,17,17,seed44
dijkstra,1,58.79898987322332,20.0,18.7809000199195,4941,random_generated,100,0.3,18,18,seed44
astar,1,58.79898987322332,22.0,0.984499987680465,228,random_generated,100,0.3,18,18,seed44
weighted_astar,1,58.79898987322332,22.0,0.2889000170398503,70,random_generated,100,0.3,18,18,seed44
jps_like,1,73.6274169979695,40.0,3.439699998125434,439,random_generated,100,0.3,18,18,seed44
improved_astar,1,70.28220993163475,19.0,1.6190999886021018,256,random_generated,100,0.3,18,18,seed44
dijkstra,1,77.0416305603426,25.0,17.07550001447089,4919,random_generated,100,0.3,19,19,seed44
astar,1,77.0416305603426,27.0,1.9305000023450705,413,random_generated,100,0.3,19,19,seed44
weighted_astar,1,78.69848480983497,34.0,0.4679000121541321,103,random_generated,100,0.3,19,19,seed44
jps_like,1,99.0416305603426,40.0,12.437500001396984,1614,random_generated,100,0.3,19,19,seed44
improved_astar,1,92.41032536292144,19.0,8.041900000534952,1079,random_generated,100,0.3,19,19,seed44
dijkstra,1,74.04163056034258,18.0,15.721700008725747,4946,random_generated,100,0.3,20,20,seed44
astar,1,74.04163056034258,22.0,2.0918999798595905,468,random_generated,100,0.3,20,20,seed44
weighted_astar,1,77.35533905932735,30.0,0.393199996324256,78,random_generated,100,0.3,20,20,seed44
jps_like,1,87.69848480983495,39.0,10.615500010317191,1288,random_generated,100,0.3,20,20,seed44
improved_astar,1,82.10680668508144,17.0,5.5050000082701445,689,random_generated,100,0.3,20,20,seed44
dijkstra,1,49.0416305603426,16.0,11.719599977368487,3535,random_generated,100,0.3,21,21,seed44
astar,1,49.0416305603426,18.0,0.605799985351041,115,random_generated,100,0.3,21,21,seed44
weighted_astar,1,53.52691193458118,22.0,0.2397000207565724,56,random_generated,100,0.3,21,21,seed44
jps_like,1,56.79898987322332,27.0,2.825300005497411,380,random_generated,100,0.3,21,21,seed44
improved_astar,1,50.79886547587613,11.0,1.1076999944634736,115,random_generated,100,0.3,21,21,seed44
dijkstra,1,27.899494936611667,9.0,4.673599993111566,1403,random_generated,100,0.3,22,22,seed44
astar,1,27.899494936611667,9.0,0.374700000975281,71,random_generated,100,0.3,22,22,seed44
weighted_astar,1,27.899494936611667,9.0,0.1145999995060265,26,random_generated,100,0.3,22,22,seed44
jps_like,1,30.48528137423857,13.0,0.4970000009052455,72,random_generated,100,0.3,22,22,seed44
improved_astar,1,27.34764103408459,5.0,0.2782999945338815,37,random_generated,100,0.3,22,22,seed44
dijkstra,1,72.11269837220806,28.0,7.176300015999004,2347,random_generated,100,0.3,23,23,seed44
astar,1,72.11269837220806,22.0,1.7559000116307288,458,random_generated,100,0.3,23,23,seed44
weighted_astar,1,75.42640687119282,29.0,0.3731999895535409,84,random_generated,100,0.3,23,23,seed44
jps_like,0,,,0.0568999967072159,11,random_generated,100,0.3,23,23,seed44
improved_astar,0,,,0.0498000008519738,11,random_generated,100,0.3,23,23,seed44
dijkstra,1,93.95331880577396,29.0,21.954700001515448,5547,random_generated,100,0.3,24,24,seed44
astar,1,93.95331880577396,27.0,1.9715000235009936,420,random_generated,100,0.3,24,24,seed44
weighted_astar,1,96.53910524340088,35.0,0.4138000076636672,87,random_generated,100,0.3,24,24,seed44
jps_like,1,112.11269837220806,55.0,10.167900007218122,1344,random_generated,100,0.3,24,24,seed44
improved_astar,1,103.23670885021492,23.0,3.9447000017389655,527,random_generated,100,0.3,24,24,seed44
dijkstra,1,62.76955262170043,18.0,10.967899987008424,3419,random_generated,100,0.3,25,25,seed44
astar,1,62.76955262170043,17.0,0.2841000095941126,58,random_generated,100,0.3,25,25,seed44
weighted_astar,1,64.42640687119281,19.0,0.3260999801568687,74,random_generated,100,0.3,25,25,seed44
jps_like,1,70.8700576850888,33.0,4.257900000084192,502,random_generated,100,0.3,25,25,seed44
improved_astar,1,67.82335102699682,13.0,2.065899985609576,214,random_generated,100,0.3,25,25,seed44
dijkstra,1,52.79898987322332,14.0,14.933999977074564,4636,random_generated,100,0.3,26,26,seed44
astar,1,52.79898987322332,20.0,1.1661000025924295,214,random_generated,100,0.3,26,26,seed44
weighted_astar,1,52.79898987322332,18.0,0.4109999863430857,81,random_generated,100,0.3,26,26,seed44
jps_like,1,61.14213562373094,21.0,3.618199989432469,303,random_generated,100,0.3,26,26,seed44
improved_astar,1,58.23648645870452,12.0,0.8732999849598855,95,random_generated,100,0.3,26,26,seed44
dijkstra,1,37.698484809834994,9.0,9.071000007679686,2631,random_generated,100,0.3,27,27,seed44
astar,1,37.698484809834994,9.0,0.2819999936036765,62,random_generated,100,0.3,27,27,seed44
weighted_astar,1,37.698484809834994,11.0,0.1706000184640288,34,random_generated,100,0.3,27,27,seed44
jps_like,1,45.79898987322332,22.0,2.2736999962944537,282,random_generated,100,0.3,27,27,seed44
improved_astar,1,41.83337457801411,8.0,1.216700009535998,142,random_generated,100,0.3,27,27,seed44
dijkstra,1,28.89949493661167,10.0,5.129700002726167,1470,random_generated,100,0.3,28,28,seed44
astar,1,28.89949493661167,11.0,0.5614999972749501,120,random_generated,100,0.3,28,28,seed44
weighted_astar,1,28.89949493661167,11.0,0.1589000166859477,34,random_generated,100,0.3,28,28,seed44
jps_like,1,38.07106781186548,14.0,2.276500017615035,302,random_generated,100,0.3,28,28,seed44
improved_astar,1,35.41934743117564,11.0,1.7337000172119588,235,random_generated,100,0.3,28,28,seed44
dijkstra,1,93.76955262170044,22.0,19.975400005932897,5631,random_generated,100,0.3,29,29,seed44
astar,1,93.76955262170044,25.0,2.660400001332164,592,random_generated,100,0.3,29,29,seed44
weighted_astar,1,97.0832611206852,34.0,0.4883999936282635,101,random_generated,100,0.3,29,29,seed44
jps_like,1,105.04163056034258,40.0,11.11479999963194,1426,random_generated,100,0.3,29,29,seed44
improved_astar,1,99.52645727830028,20.0,2.837399981217459,336,random_generated,100,0.3,29,29,seed44
dijkstra,1,18.142135623730955,13.0,0.2548999909777194,94,random_generated,100,0.7,0,0,seed44
astar,1,18.142135623730955,13.0,0.0777000095695257,25,random_generated,100,0.7,0,0,seed44
weighted_astar,1,18.142135623730955,13.0,0.0526999938301742,17,random_generated,100,0.7,0,0,seed44
jps_like,0,,,0.0051999813877046,1,random_generated,100,0.7,0,0,seed44
improved_astar,0,,,0.0045000051613897,1,random_generated,100,0.7,0,0,seed44
dijkstra,1,2.414213562373095,1.0,0.015099998563528,4,random_generated,100,0.7,1,1,seed44
astar,1,2.414213562373095,1.0,0.010799994925037,3,random_generated,100,0.7,1,1,seed44
weighted_astar,1,2.414213562373095,1.0,0.0090999819803982,3,random_generated,100,0.7,1,1,seed44
jps_like,1,3.0,2.0,0.01479999627918,4,random_generated,100,0.7,1,1,seed44
improved_astar,1,2.23606797749979,0.0,0.0139999901875853,4,random_generated,100,0.7,1,1,seed44
dijkstra,1,11.485281374238571,7.0,0.0896999845281243,25,random_generated,100,0.7,2,4,seed44
astar,1,11.485281374238571,8.0,0.0454999972134828,12,random_generated,100,0.7,2,4,seed44
weighted_astar,1,11.485281374238571,8.0,0.0395999813918024,12,random_generated,100,0.7,2,4,seed44
jps_like,0,,,0.0053999829106032,1,random_generated,100,0.7,2,4,seed44
improved_astar,0,,,0.0044000043999403,1,random_generated,100,0.7,2,4,seed44
dijkstra,1,8.65685424949238,5.0,0.0624000094830989,16,random_generated,100,0.7,3,8,seed44
astar,1,8.65685424949238,4.0,0.0335999939125031,8,random_generated,100,0.7,3,8,seed44
weighted_astar,1,8.65685424949238,4.0,0.0288999872282147,8,random_generated,100,0.7,3,8,seed44
jps_like,0,,,0.0193999730981886,4,random_generated,100,0.7,3,8,seed44
improved_astar,0,,,0.0176000175997614,4,random_generated,100,0.7,3,8,seed44
dijkstra,1,18.142135623730955,11.0,0.1196999801322817,40,random_generated,100,0.7,4,12,seed44
astar,1,18.142135623730955,11.0,0.0807000033091753,24,random_generated,100,0.7,4,12,seed44
weighted_astar,1,18.142135623730955,12.0,0.0711000175215303,24,random_generated,100,0.7,4,12,seed44
jps_like,0,,,0.0133999856188893,3,random_generated,100,0.7,4,12,seed44
improved_astar,0,,,0.011700001778081,3,random_generated,100,0.7,4,12,seed44
dijkstra,1,8.071067811865476,2.0,0.0871000229381024,29,random_generated,100,0.7,5,13,seed44
astar,1,8.071067811865476,2.0,0.0414999958593398,12,random_generated,100,0.7,5,13,seed44
weighted_astar,1,8.071067811865476,2.0,0.0334000214934349,10,random_generated,100,0.7,5,13,seed44
