algorithm,success,path_length,turn_count,runtime_ms,expanded_nodes,size,ratio,run_id,attempt_id
dijkstra,1,14.485281374238571,3,1.1491000041132793,361,40,0.3,12,12
astar,1,14.485281374238571,3,0.13549999857787043,34,40,0.3,12,12
weighted_astar,1,14.485281374238571,3,0.06350000330712646,14,40,0.3,12,12
jps_like,1,14.48528137423857,5,0.23769999097567052,25,40,0.3,12,12
improved_astar,1,13.683234126713366,1,0.07389999518636614,7,40,0.3,12,12
dijkstra,1,18.313708498984763,5,1.3832000113325194,433,40,0.3,13,13
astar,1,18.313708498984763,5,0.3099000023212284,80,40,0.3,13,13
weighted_astar,1,18.313708498984763,7,0.17919999663718045,45,40,0.3,13,13
jps_like,1,18.31370849898476,6,0.673100003041327,78,40,0.3,13,13
improved_astar,1,16.53565787126474,3,0.39909999759402126,48,40,0.3,13,13
dijkstra,1,8.242640687119284,3,0.4175000067334622,129,40,0.3,14,14
astar,1,8.242640687119284,4,0.041799998143687844,9,40,0.3,14,14
weighted_astar,1,8.242640687119284,4,0.03440000000409782,8,40,0.3,14,14
jps_like,1,8.242640687119284,4,0.08359999628737569,8,40,0.3,14,14
improved_astar,1,7.414213562373095,2,0.07320000440813601,7,40,0.3,14,14
dijkstra,1,33.041630560342625,11,2.9335000144783407,824,40,0.3,15,15
astar,1,33.041630560342625,11,0.8343000081367791,125,40,0.3,15,15
weighted_astar,1,33.627416997969526,15,0.4473999870242551,63,40,0.3,15,15
jps_like,1,33.04163056034262,13,1.3950000138720497,124,40,0.3,15,15
improved_astar,1,31.967886951989804,9,0.49510000098962337,41,40,0.3,15,15
dijkstra,1,41.52691193458118,13,3.7348000041674823,1000,40,0.3,16,16
astar,1,41.52691193458118,13,0.35269999352749437,67,40,0.3,16,16
weighted_astar,1,41.52691193458118,17,0.1860999909695238,33,40,0.3,16,16
jps_like,1,41.526911934581165,14,0.5227000074228272,47,40,0.3,16,16
improved_astar,1,39.66020654732654,6,0.2423999976599589,21,40,0.3,16,16
dijkstra,1,23.242640687119284,6,2.1935999975539744,609,40,0.3,17,17
astar,1,23.242640687119284,6,0.18149999959859997,36,40,0.3,17,17
weighted_astar,1,23.242640687119284,5,0.1348000077996403,25,40,0.3,17,17
jps_like,1,23.242640687119284,7,0.3924000047845766,36,40,0.3,17,17
improved_astar,1,22.321144652803227,3,0.28110000130254775,14,40,0.3,17,17
dijkstra,1,16.899494936611667,7,1.0334999969927594,278,40,0.3,18,18
astar,1,16.899494936611667,5,0.08820000221021473,15,40,0.3,18,18
weighted_astar,1,16.899494936611667,5,0.07749999349471182,15,40,0.3,18,18
jps_like,1,16.899494936611667,7,0.10659999679774046,9,40,0.3,18,18
improved_astar,1,16.498473502456157,4,0.10679999832063913,9,40,0.3,18,18
dijkstra,1,34.698484809835,9,2.6991000049747527,781,40,0.3,19,19
astar,1,34.69848480983501,8,0.30640000477433205,64,40,0.3,19,19
weighted_astar,1,34.69848480983501,8,0.15039999561849982,28,40,0.3,19,19
jps_like,1,34.698484809834994,10,0.3723999980138615,33,40,0.3,19,19
improved_astar,1,33.337332088230916,4,0.2015999925788492,17,40,0.3,19,19
dijkstra,1,33.55634918610404,6,3.391699996427633,990,40,0.3,20,20
astar,1,33.55634918610404,10,0.7118000066839159,155,40,0.3,20,20
weighted_astar,1,35.21320343559643,12,0.19809999503195286,38,40,0.3,20,20
jps_like,1,33.55634918610404,12,1.2671000004047528,130,40,0.3,20,20
improved_astar,1,30.69240206426546,7,0.2601000014692545,22,40,0.3,20,20
dijkstra,1,34.798989873223334,9,3.024700010428205,857,40,0.3,21,21
astar,1,34.798989873223334,11,0.4746000049635768,69,40,0.3,21,21
weighted_astar,1,37.87005768508881,13,0.32310000096913427,44,40,0.3,21,21
jps_like,1,34.79898987322333,14,0.9941999887814745,69,40,0.3,21,21
improved_astar,1,34.580226205186065,9,0.4282000008970499,37,40,0.3,21,21
dijkstra,1,13.65685424949238,3,1.24530000903178,344,40,0.3,22,22
astar,1,13.65685424949238,4,0.4301000008126721,17,40,0.3,22,22
weighted_astar,1,13.65685424949238,4,0.17850000585895032,19,40,0.3,22,22
jps_like,1,13.65685424949238,2,0.25209999876096845,11,40,0.3,22,22
improved_astar,1,12.68372892345421,2,0.156299996888265,6,40,0.3,22,22
dijkstra,1,31.041630560342625,5,4.048699993290938,1003,40,0.3,23,23
astar,1,31.041630560342625,5,0.31380000291392207,72,40,0.3,23,23
weighted_astar,1,31.041630560342625,3,0.12959999730810523,25,40,0.3,23,23
jps_like,1,31.041630560342615,8,0.5707000091206282,50,40,0.3,23,23
improved_astar,1,30.00332200131327,3,0.1979000080609694,17,40,0.3,23,23
dijkstra,1,30.899494936611667,10,3.453199999057688,909,40,0.3,24,24
astar,1,30.899494936611667,12,0.4507999983616173,108,40,0.3,24,24
weighted_astar,1,30.899494936611667,12,0.21359999664127827,48,40,0.3,24,24
jps_like,1,30.899494936611664,10,0.9640999924158677,108,40,0.3,24,24
improved_astar,1,29.128741209630782,6,0.3239999932702631,31,40,0.3,24,24
dijkstra,1,42.21320343559641,16,3.362299990840256,1041,40,0.3,25,25
astar,1,42.21320343559641,19,1.4768999972147867,367,40,0.3,25,25
weighted_astar,1,42.21320343559642,20,0.6165999948279932,125,40,0.3,25,25
jps_like,1,42.21320343559641,18,3.335499990498647,367,40,0.3,25,25
improved_astar,1,37.465723173284985,12,1.097600004868582,120,40,0.3,25,25
dijkstra,1,27.798989873223338,16,3.2383999932790175,761,40,0.3,26,26
astar,1,27.798989873223338,9,0.2817999920807779,65,40,0.3,26,26
weighted_astar,1,28.970562748477146,14,0.1432000135537237,31,40,0.3,26,26
jps_like,1,27.79898987322333,12,0.33170000824611634,36,40,0.3,26,26
improved_astar,1,27.477269823802125,8,0.4498999915085733,24,40,0.3,26,26
dijkstra,1,11.65685424949238,4,0.8917999948607758,204,40,0.3,27,27
astar,1,11.65685424949238,4,0.0737999944249168,16,40,0.3,27,27
weighted_astar,1,11.65685424949238,2,0.055800002883188426,12,40,0.3,27,27
jps_like,1,11.65685424949238,4,0.09189998672809452,7,40,0.3,27,27
improved_astar,1,10.831309558117031,2,0.05640000745188445,6,40,0.3,27,27
dijkstra,1,6.242640687119286,1,0.3200000064680353,89,40,0.3,28,28
astar,1,6.242640687119286,1,0.04710000939667225,9,40,0.3,28,28
weighted_astar,1,6.242640687119286,1,0.029300004825927317,6,40,0.3,28,28
jps_like,1,6.242640687119285,1,0.08610000077169389,8,40,0.3,28,28
improved_astar,1,5.841619252963779,1,0.03500000457279384,3,40,0.3,28,28
dijkstra,1,15.828427124746192,2,1.9068000110564753,452,40,0.3,29,29
astar,1,15.828427124746192,2,0.1016999885905534,17,40,0.3,29,29
weighted_astar,1,16.656854249492383,5,0.08229998638853431,17,40,0.3,29,29
jps_like,1,15.82842712474619,3,0.0855999969644472,7,40,0.3,29,29
improved_astar,1,15.233345472033855,2,0.07949999417178333,7,40,0.3,29,29
dijkstra,1,1.4142135623730951,0,0.016400008462369442,4,40,0.7,0,0
astar,1,1.4142135623730951,0,0.007800001185387373,2,40,0.7,0,0
weighted_astar,1,1.4142135623730951,0,0.005799985956400633,2,40,0.7,0,0
jps_like,1,1.4142135623730951,0,0.010000003385357559,2,40,0.7,0,0
improved_astar,1,1.4142135623730951,0,0.009499999578110874,2,40,0.7,0,0
dijkstra,1,8.071067811865476,3,0.06229999416973442,18,40,0.7,1,1
astar,1,8.071067811865476,3,0.07049999840091914,7,40,0.7,1,1
weighted_astar,1,8.071067811865476,3,0.02540000423323363,7,40,0.7,1,1
jps_like,1,8.071067811865476,3,0.04269999044481665,7,40,0.7,1,1
improved_astar,1,6.8863495173726745,3,0.07619999814778566,10,40,0.7,1,1
dijkstra,1,12.899494936611667,6,0.07429999823216349,24,40,0.7,2,2
astar,1,12.899494936611667,6,0.07110000296961516,21,40,0.7,2,2
weighted_astar,1,12.899494936611667,6,0.06229999416973442,19,40,0.7,2,2
jps_like,1,12.899494936611665,6,0.09420000424142927,19,40,0.7,2,2
improved_astar,1,11.12899020449196,5,0.09899999713525176,22,40,0.7,2,2
dijkstra,1,3.414213562373095,1,0.06900000153109431,17,40,0.7,3,4
astar,1,3.414213562373095,1,0.02370000584051013,5,40,0.7,3,4
weighted_astar,1,3.414213562373095,1,0.020499996026046574,5,40,0.7,3,4
jps_like,1,3.414213562373095,1,0.0425000034738332,5,40,0.7,3,4
improved_astar,1,3.414213562373095,1,0.03229999856557697,5,40,0.7,3,4
dijkstra,1,3.414213562373095,1,0.03500000457279384,11,40,0.7,4,5
astar,1,3.414213562373095,1,0.015199999324977398,4,40,0.7,4,5
weighted_astar,1,3.414213562373095,1,0.013199998647905886,4,40,0.7,4,5
jps_like,1,3.414213562373095,1,0.018000006093643606,3,40,0.7,4,5
improved_astar,1,3.414213562373095,1,0.02169999061152339,4,40,0.7,4,5
dijkstra,1,2.8284271247461903,1,0.03199999628122896,9,40,0.7,5,6
astar,1,2.8284271247461903,1,0.012300006346777081,3,40,0.7,5,6
weighted_astar,1,2.8284271247461903,1,0.010199990356341004,3,40,0.7,5,6
jps_like,1,2.8284271247461903,1,0.018999999156221747,3,40,0.7,5,6
improved_astar,1,2.0,0,0.0185999961104244,3,40,0.7,5,6
dijkstra,1,25.384776310850242,13,0.10119999933522195,35,40,0.7,6,7
astar,1,25.384776310850242,13,0.08189999789465219,29,40,0.7,6,7
weighted_astar,1,25.384776310850242,13,0.0805000017862767,29,40,0.7,6,7
jps_like,1,25.38477631085024,13,0.11100000119768083,27,40,0.7,6,7
improved_astar,1,21.24483498974493,7,0.11569999333005399,29,40,0.7,6,7
dijkstra,1,23.798989873223338,12,0.3056999994441867,86,40,0.7,7,8
astar,1,23.798989873223338,11,0.14829999417997897,43,40,0.7,7,8
weighted_astar,1,23.798989873223338,11,0.12309999146964401,38,40,0.7,7,8
jps_like,1,23.79898987322333,11,0.20620001305360347,41,40,0.7,7,8
improved_astar,1,20.015339721864635,7,0.2657000004546717,53,40,0.7,7,8
dijkstra,1,8.242640687119284,3,0.032199997804127634,9,40,0.7,8,9
astar,1,8.242640687119284,3,0.02649999805726111,8,40,0.7,8,9
weighted_astar,1,8.242640687119284,3,0.023999993572942913,8,40,0.7,8,9
jps_like,1,8.242640687119284,3,0.03819999983534217,8,40,0.7,8,9
improved_astar,1,7.23606797749979,3,0.036600002204068005,8,40,0.7,8,9
dijkstra,1,5.242640687119286,3,0.046899993321858346,12,40,0.7,9,10
astar,1,5.242640687119286,3,0.023899992811493576,6,40,0.7,9,10
weighted_astar,1,5.242640687119286,3,0.01920000067912042,5,40,0.7,9,10
jps_like,1,5.242640687119286,3,0.03310000465717167,6,40,0.7,9,10
improved_astar,1,4.23606797749979,1,0.03670000296551734,7,40,0.7,9,10
dijkstra,1,4.82842712474619,3,0.07920000643935055,21,40,0.7,10,11
astar,1,4.82842712474619,1,0.02689998655114323,5,40,0.7,10,11
weighted_astar,1,4.82842712474619,1,0.023500004317611456,5,40,0.7,10,11
jps_like,1,4.82842712474619,1,0.02649999805726111,3,40,0.7,10,11
improved_astar,1,4.82842712474619,1,0.05649999366141856,8,40,0.7,10,11
dijkstra,1,3.414213562373095,2,0.02950000634882599,8,40,0.7,11,12
astar,1,3.414213562373095,2,0.01829999382607639,4,40,0.7,11,12
weighted_astar,1,3.414213562373095,2,0.016699996194802225,4,40,0.7,11,12
jps_like,1,3.414213562373095,2,0.025900008040480316,4,40,0.7,11,12
improved_astar,1,3.23606797749979,1,0.02519998815841973,4,40,0.7,11,12
dijkstra,1,7.65685424949238,3,0.08859999070409685,24,40,0.7,12,14
astar,1,7.65685424949238,3,0.039000005926936865,9,40,0.7,12,14
weighted_astar,1,7.65685424949238,5,0.031099989428184927,8,40,0.7,12,14
jps_like,1,7.65685424949238,3,0.06370000483002514,9,40,0.7,12,14
improved_astar,1,6.47213595499958,1,0.0658999924780801,11,40,0.7,12,14
dijkstra,1,4.242640687119286,2,0.041400009649805725,12,40,0.7,13,15
astar,1,4.242640687119286,2,0.017499987734481692,5,40,0.7,13,15
weighted_astar,1,4.242640687119286,2,0.013500000932253897,4,40,0.7,13,15
jps_like,1,4.242640687119286,2,0.025599991204217076,5,40,0.7,13,15
improved_astar,1,3.414213562373095,1,0.025600005756132305,5,40,0.7,13,15
dijkstra,1,6.242640687119286,2,0.04610000178217888,14,40,0.7,14,16
astar,1,6.242640687119286,2,0.024899985874071717,6,40,0.7,14,16
weighted_astar,1,6.242640687119286,2,0.022599997464567423,6,40,0.7,14,16
jps_like,1,6.242640687119286,2,0.027600006433203816,5,40,0.7,14,16
improved_astar,1,5.23606797749979,2,0.03809999907389283,7,40,0.7,14,16
dijkstra,1,1.0,0,0.009800001862458885,2,40,0.7,15,18
astar,1,1.0,0,0.007599999662488699,2,40,0.7,15,18
weighted_astar,1,1.0,0,0.006300004315562546,2,40,0.7,15,18
jps_like,1,1.0,0,0.008300004992634058,2,40,0.7,15,18
improved_astar,1,1.0,0,0.008800008799880743,2,40,0.7,15,18
dijkstra,1,5.656854249492381,0,0.050700007705017924,15,40,0.7,16,19
astar,1,5.656854249492381,0,0.023299988242797554,5,40,0.7,16,19
weighted_astar,1,5.656854249492381,0,0.020800012862309813,5,40,0.7,16,19
jps_like,1,5.65685424949238,1,0.021200001356191933,3,40,0.7,16,19
improved_astar,1,5.656854249492381,0,0.04909999552182853,8,40,0.7,16,19
dijkstra,1,17.313708498984763,10,0.1539999939268455,47,40,0.7,17,21
astar,1,17.313708498984763,10,0.1348999940091744,21,40,0.7,17,21
weighted_astar,1,17.313708498984763,10,0.06969999230932444,20,40,0.7,17,21
jps_like,1,17.31370849898476,10,0.10119999933522195,20,40,0.7,17,21
improved_astar,1,14.714776642118865,6,0.10430000838823617,21,40,0.7,17,21
dijkstra,1,16.55634918610405,5,0.09549999958835542,31,40,0.7,18,22
astar,1,16.55634918610405,7,0.0957000011112541,29,40,0.7,18,22
weighted_astar,1,16.55634918610405,7,0.08869999146554619,27,40,0.7,18,22
jps_like,1,16.556349186104043,5,0.15950000670272857,29,40,0.7,18,22
improved_astar,1,11.67004637770997,4,0.1500999933341518,29,40,0.7,18,22
dijkstra,1,3.414213562373095,2,0.04630000330507755,12,40,0.7,19,23
astar,1,3.414213562373095,2,0.01759998849593103,4,40,0.7,19,23
weighted_astar,1,3.414213562373095,1,0.016299993149004877,4,40,0.7,19,23
jps_like,1,3.414213562373095,2,0.02610000956337899,4,40,0.7,19,23
improved_astar,1,3.1622776601683795,0,0.03060000017285347,5,40,0.7,19,23
dijkstra,1,2.8284271247461903,0,0.017099999240599573,4,40,0.7,20,24
astar,1,2.8284271247461903,0,0.010400006431154907,3,40,0.7,20,24
weighted_astar,1,2.8284271247461903,0,0.00790000194683671,3,40,0.7,20,24
jps_like,1,2.8284271247461903,0,0.006300004315562546,2,40,0.7,20,24
improved_astar,1,2.8284271247461903,0,0.01930000144056976,3,40,0.7,20,24
dijkstra,1,12.485281374238571,7,0.09679999493528157,32,40,0.7,21,25
astar,1,12.485281374238571,7,0.05980000423733145,17,40,0.7,21,25
weighted_astar,1,12.485281374238571,9,0.04990000161342323,14,40,0.7,21,25
jps_like,1,12.485281374238571,6,0.0951000110944733,17,40,0.7,21,25
improved_astar,1,9.122417494872465,3,0.10930000280495733,20,40,0.7,21,25
dijkstra,1,10.071067811865476,5,0.09390000195708126,30,40,0.7,22,26
astar,1,10.071067811865476,4,0.050700007705017924,12,40,0.7,22,26
weighted_astar,1,10.071067811865476,4,0.04499999340623617,11,40,0.7,22,26
jps_like,1,10.071067811865476,4,0.066100008552894,10,40,0.7,22,26
improved_astar,1,9.53663105724556,2,0.11079999967478216,19,40,0.7,22,26
dijkstra,1,1.4142135623730951,0,0.007300011930055916,2,40,0.7,23,27
astar,1,1.4142135623730951,0,0.006599992047995329,2,40,0.7,23,27
weighted_astar,1,1.4142135623730951,0,0.0042000028770416975,2,40,0.7,23,27
jps_like,1,1.4142135623730951,0,0.005199995939619839,2,40,0.7,23,27
improved_astar,1,1.4142135623730951,0,0.004999994416721165,2,40,0.7,23,27
dijkstra,1,9.485281374238571,4,0.09750000026542693,30,40,0.7,24,28
astar,1,9.485281374238571,4,0.059600002714432776,14,40,0.7,24,28
weighted_astar,1,9.485281374238571,4,0.03399999695830047,9,40,0.7,24,28
jps_like,1,9.485281374238571,4,0.07989999721758068,14,40,0.7,24,28
improved_astar,1,7.47213595499958,3,0.10489999840501696,19,40,0.7,24,28
dijkstra,1,1.0,0,0.012899996363557875,3,40,0.7,25,29
astar,1,1.0,0,0.005900001269765198,2,40,0.7,25,29
weighted_astar,1,1.0,0,0.0049000082071870565,2,40,0.7,25,29
jps_like,1,1.0,0,0.006300004315562546,2,40,0.7,25,29
improved_astar,1,1.0,0,0.006300004315562546,2,40,0.7,25,29
dijkstra,1,7.65685424949238,3,0.06380000559147447,20,40,0.7,26,30
astar,1,7.65685424949238,3,0.03060000017285347,9,40,0.7,26,30
weighted_astar,1,7.65685424949238,3,0.028700000257231295,9,40,0.7,26,30
jps_like,1,7.65685424949238,3,0.04600000102072954,8,40,0.7,26,30
improved_astar,1,6.06449510224598,2,0.055199998314492404,10,40,0.7,26,30
dijkstra,1,1.0,0,0.024900000425986946,2,40,0.7,27,31
astar,1,1.0,0,0.017099999240599573,2,40,0.7,27,31
weighted_astar,1,1.0,0,0.012500007869675756,2,40,0.7,27,31
jps_like,1,1.0,0,0.021100000594742596,2,40,0.7,27,31
improved_astar,1,1.0,0,0.02130000211764127,2,40,0.7,27,31
dijkstra,1,2.8284271247461903,0,0.028399997972883284,6,40,0.7,28,32
astar,1,2.8284271247461903,0,0.01309999788645655,3,40,0.7,28,32
weighted_astar,1,2.8284271247461903,0,0.009499999578110874,3,40,0.7,28,32
jps_like,1,2.8284271247461903,0,0.017700003809295595,2,40,0.7,28,32
improved_astar,1,2.8284271247461903,0,0.014899997040629387,3,40,0.7,28,32
dijkstra,1,6.242640687119285,3,0.05099999543745071,16,40,0.7,29,33
astar,1,6.242640687119285,3,0.021800005924887955,6,40,0.7,29,33
weighted_astar,1,6.242640687119285,3,0.01930000144056976,6,40,0.7,29,33
jps_like,1,6.242640687119285,3,0.02409999433439225,5,40,0.7,29,33
improved_astar,1,5.8863495173726745,2,0.03329999162815511,7,40,0.7,29,33
dijkstra,1,47.142135623730944,16,13.457100008963607,2981,80,0.3,0,0
astar,1,47.142135623730944,16,0.6048999930499122,136,80,0.3,0,0
weighted_astar,1,47.142135623730944,16,0.3133999998681247,66,80,0.3,0,0
jps_like,1,47.14213562373094,17,1.2169999972684309,134,80,0.3,0,0
improved_astar,1,44.870158590549124,12,0.37190000875853,36,80,0.3,0,0
dijkstra,1,66.6274169979695,17,10.495900001842529,3204,80,0.3,1,1
astar,1,66.6274169979695,22,1.643399999011308,378,80,0.3,1,1
weighted_astar,1,68.8700576850888,24,0.5146000039530918,111,80,0.3,1,1
jps_like,1,66.6274169979695,26,3.5786999942502007,385,80,0.3,1,1
improved_astar,1,62.81940460301528,13,0.9449000062886626,90,80,0.3,1,1
dijkstra,1,33.89949493661166,12,3.859999997075647,1176,80,0.3,2,2
astar,1,33.89949493661166,11,0.38050000148359686,93,80,0.3,2,2
weighted_astar,1,33.89949493661167,11,0.16290000348817557,39,80,0.3,2,2
jps_like,1,33.89949493661166,11,0.8447000000160187,97,80,0.3,2,2
improved_astar,1,31.44193613341567,6,0.29599999834317714,30,80,0.3,2,2
dijkstra,1,72.62741699796949,21,11.80769999336917,3548,80,0.3,3,3
astar,1,72.62741699796949,23,1.328099999227561,345,80,0.3,3,3
weighted_astar,1,78.18376618407353,31,0.43960000039078295,100,80,0.3,3,3
jps_like,1,72.62741699796949,24,2.9292000108398497,337,80,0.3,3,3
improved_astar,1,69.87607777710586,15,0.8212999964598566,85,80,0.3,3,3
dijkstra,1,81.39696961966992,34,15.312899995478801,4323,80,0.3,4,4
astar,1,81.39696961966992,30,3.7490000104298815,791,80,0.3,4,4
weighted_astar,1,83.74011537017756,33,0.6739999953424558,151,80,0.3,4,4
jps_like,1,81.39696961966995,31,10.443599996506236,791,80,0.3,4,4
improved_astar,1,78.53765886430709,17,1.7840999935287982,161,80,0.3,4,4
dijkstra,1,38.384776310850235,15,10.278899993863888,2552,80,0.3,5,5
astar,1,38.384776310850235,11,1.067500008502975,166,80,0.3,5,5
weighted_astar,1,39.45584412271572,12,0.294400000711903,37,80,0.3,5,5
jps_like,1,38.38477631085023,11,2.1066000044811517,170,80,0.3,5,5
improved_astar,1,35.64720851710602,7,0.43169999844394624,17,80,0.3,5,5
dijkstra,1,29.213203435596434,11,5.594699992798269,1352,80,0.3,6,6
astar,1,29.213203435596434,13,0.6311000033747405,148,80,0.3,6,6
weighted_astar,1,29.213203435596434,11,0.22289999469649047,46,80,0.3,6,6
jps_like,1,29.213203435596423,10,1.2396999954944476,140,80,0.3,6,6
improved_astar,1,26.785891162962937,7,0.4334999975981191,43,80,0.3,6,6
dijkstra,1,51.52691193458118,14,7.21539999358356,2135,80,0.3,7,7
astar,1,51.52691193458118,14,0.5623000033665448,124,80,0.3,7,7
weighted_astar,1,53.18376618407355,16,0.2294000005349517,48,80,0.3,7,7
jps_like,1,51.52691193458118,15,0.4824999923584983,45,80,0.3,7,7
improved_astar,1,49.98891737619246,9,0.37599999632220715,37,80,0.3,7,7
dijkstra,1,74.98275605729685,23,10.336099992855452,2948,80,0.3,8,8
astar,1,74.98275605729685,23,1.6685000009601936,403,80,0.3,8,8
weighted_astar,1,75.81118318204304,22,0.3549999964889139,77,80,0.3,8,8
jps_like,1,74.98275605729687,28,3.2610999915050343,402,80,0.3,8,8
improved_astar,1,69.36564867020036,14,0.5451000033644959,62,80,0.3,8,8
dijkstra,1,28.55634918610405,11,9.139699992374517,1471,80,0.3,9,9
astar,1,28.55634918610405,9,0.30619998869951814,55,80,0.3,9,9
weighted_astar,1,28.55634918610405,5,0.2454999921610579,32,80,0.3,9,9
jps_like,1,28.556349186104047,6,0.6824000010965392,53,80,0.3,9,9
improved_astar,1,26.670908465890413,3,0.45020000834483653,20,80,0.3,9,9
dijkstra,1,48.11269837220809,20,10.081400003400631,2369,80,0.3,10,10
astar,1,48.11269837220809,18,1.1430000013206154,265,80,0.3,10,10
weighted_astar,1,48.11269837220809,18,0.2268999960506335,45,80,0.3,10,10
jps_like,1,48.11269837220807,22,2.5233999913325533,265,80,0.3,10,10
improved_astar,1,43.96253535901513,7,0.33960001019295305,31,80,0.3,10,10
dijkstra,1,78.98275605729684,26,13.578500002040528,4077,80,0.3,11,11
astar,1,78.98275605729684,32,2.0324999932199717,407,80,0.3,11,11
weighted_astar,1,78.98275605729684,29,0.5050000036135316,87,80,0.3,11,11
jps_like,1,78.9827560572969,32,3.6917999968864024,405,80,0.3,11,11
improved_astar,1,75.5462419653869,21,0.6802999996580184,71,80,0.3,11,11
dijkstra,1,63.384776310850214,24,14.511899993522093,3989,80,0.3,12,12
astar,1,63.384776310850214,22,1.279499992961064,302,80,0.3,12,12
weighted_astar,1,66.69848480983497,25,0.40210000588558614,92,80,0.3,12,12
jps_like,1,63.384776310850214,25,2.6222000014968216,302,80,0.3,12,12
improved_astar,1,59.20752549360563,13,0.5726999952457845,57,80,0.3,12,12
dijkstra,1,11.071067811865476,5,0.7279999990714714,222,80,0.3,13,13
astar,1,11.071067811865476,6,0.12450000212993473,30,80,0.3,13,13
weighted_astar,1,11.313708498984763,2,0.06829999620094895,17,80,0.3,13,13
jps_like,1,11.071067811865476,5,0.25519999326206744,28,80,0.3,13,13
improved_astar,1,9.16227766016838,2,0.13860000763088465,15,80,0.3,13,13
dijkstra,1,34.041630560342625,11,7.3773999902186915,2023,80,0.3,14,14
astar,1,34.041630560342625,12,0.5178999999770895,121,80,0.3,14,14
weighted_astar,1,34.627416997969526,12,0.21349999587982893,48,80,0.3,14,14
jps_like,1,34.04163056034261,11,0.8550000056857243,95,80,0.3,14,14
improved_astar,1,32.31492961562958,4,0.38830000266898423,40,80,0.3,14,14
dijkstra,1,16.899494936611667,9,1.555399998323992,468,80,0.3,15,15
astar,1,16.899494936611667,10,0.11900000390596688,26,80,0.3,15,15
weighted_astar,1,16.899494936611667,8,0.09200000204145908,20,80,0.3,15,15
jps_like,1,16.899494936611667,7,0.22170000011101365,25,80,0.3,15,15
improved_astar,1,15.505046212075655,4,0.1432999997632578,13,80,0.3,15,15
dijkstra,1,98.19595949289324,28,14.602000010199845,4455,80,0.3,16,16
astar,1,98.19595949289324,28,1.7513000057078898,432,80,0.3,16,16
weighted_astar,1,99.36753236814704,28,0.5483999993884936,99,80,0.3,16,16
jps_like,1,98.19595949289322,28,3.788200003327802,444,80,0.3,16,16
improved_astar,1,95.43105468264379,20,0.6649999995715916,74,80,0.3,16,16
dijkstra,1,32.31370849898476,12,3.6400999961188063,1213,80,0.3,17,17
astar,1,32.31370849898477,14,0.4749000072479248,118,80,0.3,17,17
weighted_astar,1,32.31370849898477,13,0.18370000179857016,42,80,0.3,17,17
jps_like,1,32.31370849898477,12,1.0583000112092122,123,80,0.3,17,17
improved_astar,1,30.02739956892395,6,0.294400000711903,33,80,0.3,17,17
dijkstra,1,48.041630560342604,18,5.223200001637451,1648,80,0.3,18,18
astar,1,48.041630560342604,17,1.3448999961838126,326,80,0.3,18,18
weighted_astar,1,48.04163056034261,16,0.3394999948795885,64,80,0.3,18,18
jps_like,1,48.041630560342604,19,2.789000005577691,325,80,0.3,18,18
improved_astar,1,42.64218000725308,8,0.4554999904939905,46,80,0.3,18,18
dijkstra,1,19.142135623730955,7,2.3501999967265874,685,80,0.3,19,19
astar,1,19.142135623730955,5,0.30259999039117247,51,80,0.3,19,19
weighted_astar,1,19.142135623730955,5,0.09899999713525176,19,80,0.3,19,19
jps_like,1,19.14213562373095,6,0.5957999965175986,51,80,0.3,19,19
improved_astar,1,18.385511150574033,3,0.17640000442042947,13,80,0.3,19,19
dijkstra,1,32.14213562373095,8,6.750000000465661,1830,80,0.3,20,20
astar,1,32.14213562373095,6,0.2575999969849363,56,80,0.3,20,20
weighted_astar,1,32.97056274847714,8,0.13169999874662608,29,80,0.3,20,20
jps_like,1,32.14213562373095,8,0.36169998929835856,36,80,0.3,20,20
improved_astar,1,30.598802222484366,3,0.1762000028975308,15,80,0.3,20,20
dijkstra,1,31.313708498984763,8,4.967199987731874,1375,80,0.3,21,21
astar,1,31.313708498984763,10,0.5356000037863851,137,80,0.3,21,21
weighted_astar,1,32.14213562373095,16,0.19639999663922936,49,80,0.3,21,21
jps_like,1,31.31370849898476,10,1.2147000088589266,134,80,0.3,21,21
improved_astar,1,28.861874508327514,8,0.37599999632220715,34,80,0.3,21,21
dijkstra,1,13.65685424949238,5,1.0148000001208857,299,80,0.3,22,22
astar,1,13.656854249492381,7,0.1444000081392005,36,80,0.3,22,22
weighted_astar,1,13.656854249492381,6,0.07420001202262938,17,80,0.3,22,22
jps_like,1,13.65685424949238,5,0.22020000324118882,26,80,0.3,22,22
improved_astar,1,12.246211251235321,1,0.11949999316129833,13,80,0.3,22,22
dijkstra,1,60.627416997969505,26,7.14059999154415,2010,80,0.3,23,23
astar,1,60.627416997969505,24,1.4425999979721382,329,80,0.3,23,23
weighted_astar,1,60.627416997969505,23,0.31540000054519624,63,80,0.3,23,23
jps_like,1,60.627416997969505,23,3.20099999953527,327,80,0.3,23,23
improved_astar,1,56.16044976076178,13,0.4778000002261251,43,80,0.3,23,23
dijkstra,1,58.94112549695424,23,9.324200000264682,2675,80,0.3,24,24
astar,1,58.941125496954264,17,0.38050000148359686,78,80,0.3,24,24
weighted_astar,1,62.59797974644664,26,0.3218999918317422,74,80,0.3,24,24
jps_like,1,58.941125496954264,21,0.606699992204085,60,80,0.3,24,24
