algorithm,success,path_length,turn_count,runtime_ms,expanded_nodes,size,ratio,run_id,attempt_id
jps_like,1,1.4142135623730951,0,0.005999987479299307,2,20,0.7,17,17
improved_astar,1,1.4142135623730951,0,0.005900001269765198,2,20,0.7,17,17
dijkstra,1,5.242640687119285,2,0.023899992811493576,9,20,0.7,18,18
astar,1,5.242640687119285,2,0.01479999627918005,5,20,0.7,18,18
weighted_astar,1,5.242640687119285,2,0.01309999788645655,5,20,0.7,18,18
jps_like,1,5.242640687119285,2,0.020099992980249226,5,20,0.7,18,18
improved_astar,1,5.06449510224598,2,0.027300004148855805,5,20,0.7,18,18
dijkstra,1,1.4142135623730951,0,0.007700000423938036,3,20,0.7,19,19
astar,1,1.4142135623730951,0,0.004899993655271828,2,20,0.7,19,19
weighted_astar,1,1.4142135623730951,0,0.0041000021155923605,2,20,0.7,19,19
jps_like,1,1.4142135623730951,0,0.0052000104915350676,2,20,0.7,19,19
improved_astar,1,1.4142135623730951,0,0.0053000112529844046,2,20,0.7,19,19
dijkstra,1,5.242640687119285,2,0.025600005756132305,9,20,0.7,20,20
astar,1,5.242640687119285,2,0.016999998479150236,6,20,0.7,20,20
weighted_astar,1,5.242640687119285,2,0.01619999238755554,6,20,0.7,20,20
jps_like,1,5.242640687119285,2,0.025899993488565087,6,20,0.7,20,20
improved_astar,1,3.6502815398728847,1,0.027999994927085936,7,20,0.7,20,20
dijkstra,1,6.656854249492381,2,0.043199994252063334,16,20,0.7,21,21
astar,1,6.656854249492381,2,0.01990000600926578,6,20,0.7,21,21
weighted_astar,1,6.656854249492381,2,0.019500002963468432,6,20,0.7,21,21
jps_like,1,6.65685424949238,2,0.030700000934302807,6,20,0.7,21,21
improved_astar,1,5.60555127546399,1,0.11690000246744603,10,20,0.7,21,21
dijkstra,1,10.485281374238571,7,0.0509000092279166,12,20,0.7,22,22
astar,1,10.485281374238571,7,0.03709999145939946,10,20,0.7,22,22
weighted_astar,1,10.485281374238571,7,0.032500000088475645,10,20,0.7,22,22
jps_like,1,10.485281374238571,7,0.03789999755099416,10,20,0.7,22,22
improved_astar,1,8.06449510224598,3,0.03920000744983554,10,20,0.7,22,22
dijkstra,1,3.8284271247461903,2,0.029099988751113415,9,20,0.7,23,23
astar,1,3.8284271247461903,2,0.012999997125007212,4,20,0.7,23,23
weighted_astar,1,3.8284271247461903,2,0.010499992640689015,4,20,0.7,23,23
jps_like,1,3.8284271247461903,2,0.017999991541728377,4,20,0.7,23,23
improved_astar,1,3.0,0,0.01720000000204891,4,20,0.7,23,23
dijkstra,1,8.65685424949238,6,0.04410000110510737,18,20,0.7,24,24
astar,1,8.65685424949238,6,0.029199989512562752,11,20,0.7,24,24
weighted_astar,1,8.65685424949238,6,0.022499996703118086,8,20,0.7,24,24
jps_like,1,8.65685424949238,6,0.043499996536411345,11,20,0.7,24,24
improved_astar,1,7.0,2,0.04810000245925039,12,20,0.7,24,24
dijkstra,1,2.414213562373095,1,0.017700003809295595,6,20,0.7,25,25
astar,1,2.414213562373095,1,0.0092999980552122,3,20,0.7,25,25
weighted_astar,1,2.414213562373095,1,0.008099988917820156,3,20,0.7,25,25
jps_like,1,2.414213562373095,1,0.014000004739500582,3,20,0.7,25,25
improved_astar,1,2.23606797749979,0,0.014000004739500582,3,20,0.7,25,25
dijkstra,1,11.242640687119286,4,0.06539998867083341,26,20,0.7,26,26
